item_type,order_state,last_update_time,branch,customer,price
Cookies,Delivered,2012-05-03 09:04:53,115,1928,50
Cake,Canceled,2012-09-24 10:20:05,955,1159,500
Muffins,Created,1994-06-07 19:40:15,243,1071,100
Cookies,Created,1994-09-13 21:48:28,26,1751,50
Cookies,Shipped,1981-01-07 17:19:52,971,1475,50
Cake,Created,1994-05-04 15:02:57,128,1236,500
Cake,Canceled,2014-08-05 01:16:42,246,1369,500
Cookies,Shipped,1973-10-11 15:24:40,962,1718,50
Cake,Created,1990-01-01 19:47:10,566,1976,500
Cookies,Shipped,1971-11-27 07:06:15,85,1321,50
Muffins,Created,1985-12-06 21:31:33,456,1094,100
Cake,Shipped,2005-02-05 14:14:39,282,1911,500
Cookies,Shipped,1987-01-28 06:53:52,159,1290,50
Muffins,Shipped,1978-07-11 10:23:22,983,1935,100
Cake,Canceled,2005-12-06 18:57:01,65,1366,500
Cake,Created,1996-10-05 08:33:16,464,1692,500
Cookies,Created,1983-10-17 12:17:55,426,1261,50
Cookies,Canceled,1982-09-19 04:17:32,66,1585,50
Cookies,Canceled,1978-09-18 20:30:48,99,1865,50
Cake,Delivered,2012-03-03 03:21:35,375,1945,500
Cookies,Shipped,2005-03-08 15:29:41,23,1847,50
Cake,Created,1981-05-14 12:40:52,754,1906,500
Cookies,Canceled,1995-04-26 10:35:29,765,1462,50
Muffins,Shipped,1973-10-10 04:59:54,72,1311,100
Muffins,Shipped,1996-10-17 05:56:37,484,1860,100
Cookies,Shipped,2014-12-01 00:54:27,91,1280,50
Muffins,Canceled,1993-12-26 22:24:48,232,1657,100
Cookies,Created,2014-10-07 12:26:25,445,1463,50
Cake,Delivered,2012-07-19 18:00:10,577,1523,500
Cake,Shipped,1985-03-06 01:39:52,824,1261,500
Muffins,Canceled,2023-08-17 08:34:29,793,1892,100
Cookies,Canceled,1993-11-06 15:07:01,3,1441,50
Muffins,Created,1976-07-12 18:39:19,734,1508,100
Muffins,Delivered,1983-08-09 16:54:26,758,1929,100
Cookies,Created,1984-02-02 19:50:12,319,1560,50
Cake,Canceled,2001-12-16 02:33:09,129,1085,500
Muffins,Delivered,2014-08-15 19:51:10,776,1931,100
Muffins,Delivered,2002-08-13 00:58:47,703,1622,100
Cake,Created,2018-07-13 22:56:37,141,1558,500
Muffins,Delivered,2016-11-24 00:34:42,295,1399,100
Cake,Created,1987-09-07 03:23:11,149,1697,500
Cake,Created,2002-11-07 05:06:15,97,1553,500
Cake,Shipped,2003-09-30 09:49:06,579,1262,500
Muffins,Shipped,2016-03-11 11:05:45,197,1072,100
Cake,Canceled,1996-01-27 18:14:40,852,1824,500
Muffins,Delivered,1999-01-31 12:32:23,825,1671,100
Cake,Created,1970-07-08 08:02:32,378,1849,500
Cookies,Canceled,1999-05-23 20:12:27,440,1635,50
Muffins,Canceled,1996-11-04 17:11:19,556,1482,100
Muffins,Canceled,2022-02-24 23:24:55,592,1572,100
Cake,Canceled,1981-04-19 12:11:14,938,1483,500
Muffins,Canceled,1980-12-12 15:27:31,864,1332,100
Cookies,Shipped,1989-12-18 20:45:28,256,1688,50
Cake,Canceled,1999-01-28 22:01:38,44,1709,500
Muffins,Canceled,2005-01-28 07:04:55,518,1866,100
Cake,Shipped,1987-05-21 21:13:52,19,1160,500
Muffins,Created,2002-01-06 09:49:40,405,1888,100
Cake,Created,1991-06-11 21:14:38,281,1444,500
Cookies,Created,1979-05-08 17:24:42,871,1052,50
Muffins,Created,1990-09-12 23:08:07,734,1919,100
Muffins,Created,1980-05-14 00:22:40,637,1495,100
Cake,Canceled,2006-10-03 03:36:33,73,1181,500
Cookies,Shipped,1999-08-04 00:49:42,236,1160,50
Cookies,Shipped,1982-08-23 22:35:29,498,1006,50
Cookies,Canceled,1981-04-11 07:46:06,311,1638,50
Muffins,Created,1976-01-18 05:17:20,869,1770,100
Muffins,Delivered,1979-12-27 18:35:08,812,1354,100
Cookies,Shipped,1988-08-17 04:31:02,674,1355,50
Muffins,Created,1975-12-03 10:38:59,571,1627,100
Muffins,Canceled,2005-05-31 05:11:12,557,1593,100
Cake,Shipped,2011-04-03 00:51:44,776,1676,500
Muffins,Created,2002-05-19 12:27:17,903,1798,100
Muffins,Shipped,2000-08-04 11:30:38,819,1432,100
Muffins,Delivered,1983-05-10 14:35:59,542,1585,100
Muffins,Created,1995-09-15 05:34:30,214,1650,100
Cake,Created,1970-08-10 17:34:18,28,1580,500
Cookies,Canceled,2016-05-29 02:12:33,816,1774,50
Cake,Delivered,1987-06-17 21:39:52,168,1863,500
Cake,Shipped,1992-11-02 18:20:03,306,1524,500
Cake,Created,1998-03-18 13:13:57,458,1772,500
Cake,Delivered,2020-05-08 22:48:42,95,1225,500
Cake,Shipped,2016-07-27 20:08:00,876,1949,500
Cake,Created,2000-04-21 10:51:43,969,1661,500
Cake,Shipped,1988-03-17 05:58:00,148,1580,500
Cake,Shipped,2003-05-10 23:05:02,947,1888,500
Cookies,Canceled,2011-10-20 12:46:25,272,1543,50
Cookies,Delivered,1992-09-01 09:17:37,885,1994,50
Muffins,Canceled,1990-02-15 17:08:38,885,1850,100
Muffins,Created,1993-04-04 17:53:06,74,1610,100
Cookies,Shipped,1996-09-24 06:19:54,337,1188,50
Cake,Created,2017-05-17 21:46:13,935,1133,500
Muffins,Shipped,1999-10-20 03:34:58,794,1945,100
Cookies,Created,1975-11-06 12:08:06,209,1839,50
Cookies,Canceled,2016-08-03 15:59:49,485,1362,50
Muffins,Delivered,1977-03-15 23:53:18,223,1234,100
Cookies,Canceled,1975-05-12 20:59:37,876,1901,50
Cake,Delivered,1977-02-14 03:32:50,39,1847,500
Cookies,Canceled,2016-12-05 05:05:37,863,1980,50
Cookies,Delivered,2004-06-02 08:23:01,271,1551,50
Cookies,Created,2007-09-09 12:42:44,376,1390,50
Cookies,Shipped,1974-01-26 07:09:36,401,1496,50
Cake,Canceled,1987-07-02 00:27:00,798,1181,500
Cookies,Created,1995-11-15 11:16:34,442,1084,50
Muffins,Delivered,1999-07-23 10:22:42,840,1790,100
Cake,Canceled,1993-10-06 19:19:05,227,1870,500
Cake,Delivered,1975-09-16 03:55:53,610,1243,500
Cake,Shipped,2018-02-18 08:46:29,549,1643,500
Muffins,Shipped,2014-05-18 19:33:51,892,1523,100
Cake,Delivered,2019-03-08 09:15:55,930,1718,500
Cookies,Created,2016-04-06 11:58:16,405,1733,50
Cake,Shipped,1980-01-05 07:13:56,497,1825,500
Cake,Canceled,1984-06-11 14:27:28,614,1455,500
Cookies,Canceled,2011-12-16 00:51:38,611,1160,50
Muffins,Created,2002-09-14 13:30:50,944,1900,100
Cake,Canceled,2004-12-24 15:32:58,352,1587,500
Muffins,Shipped,1972-02-17 02:33:23,804,1629,100
Cake,Canceled,1996-11-09 11:01:41,509,1147,500
Muffins,Created,1989-12-28 08:20:02,106,1560,100
Muffins,Created,2008-01-18 18:08:37,760,1959,100
Muffins,Created,2011-03-14 00:47:49,133,1839,100
Cake,Shipped,2014-03-10 18:20:58,997,1829,500
Cake,Created,1987-10-16 20:59:06,845,1597,500
Cookies,Created,1978-06-16 22:11:08,456,1599,50
Cake,Shipped,1973-10-18 06:53:45,563,1817,500
Muffins,Shipped,2005-11-28 15:21:59,123,1516,100
Muffins,Canceled,2016-01-13 22:30:25,638,1954,100
Cake,Canceled,2021-12-16 02:01:29,4,1366,500
Cake,Delivered,1996-12-24 07:43:48,289,1727,500
Cookies,Shipped,1993-09-08 15:50:08,635,1476,50
Cookies,Delivered,2003-01-12 14:14:52,216,1929,50
Cake,Created,1985-08-20 19:07:12,30,1236,500
Muffins,Created,1999-11-06 00:09:42,108,1414,100
Cake,Canceled,1974-08-07 22:53:40,162,1649,500
Muffins,Canceled,1999-03-13 03:31:19,170,1144,100
Muffins,Canceled,1987-12-01 17:15:38,959,1121,100
Cake,Created,1999-03-24 03:08:34,325,1486,500
Cake,Delivered,2003-06-12 07:22:11,93,1504,500
Muffins,Created,1971-05-10 10:46:02,115,1117,100
Cake,Canceled,1976-01-20 12:06:40,386,1310,500
Cookies,Shipped,2000-09-28 09:45:20,154,1037,50
Cookies,Created,1989-02-12 01:49:42,571,1974,50
Cookies,Canceled,1990-03-30 10:49:35,195,1115,50
Muffins,Delivered,1982-05-25 10:23:05,365,1239,100
Muffins,Created,1997-06-28 10:37:54,767,1376,100
Muffins,Created,1999-09-04 06:16:36,629,1990,100
Cake,Delivered,1976-04-30 02:52:51,321,1094,500
Cake,Delivered,1997-08-21 05:58:37,454,1668,500
Muffins,Canceled,1992-03-22 01:37:51,301,1034,100
Muffins,Shipped,1984-09-20 12:58:58,325,1773,100
Cake,Canceled,1976-05-23 09:30:04,847,1552,500
Muffins,Canceled,1983-07-30 09:48:48,343,1419,100
Muffins,Delivered,1974-06-16 20:11:56,555,1050,100
Cookies,Shipped,1974-06-19 19:31:16,247,1919,50
Cake,Shipped,2004-09-09 08:18:30,773,1134,500
Cookies,Delivered,2020-02-09 01:20:37,412,1292,50
Cake,Created,2017-10-20 06:00:20,928,1900,500
Cake,Canceled,1984-12-25 13:06:29,677,1091,500
Cake,Created,1984-10-31 22:09:02,648,1874,500
Cake,Delivered,1971-11-26 01:34:19,526,1366,500
Muffins,Shipped,2002-07-15 16:19:09,90,1787,100
Cake,Canceled,2021-05-19 11:52:17,433,1462,500
Cake,Canceled,2000-03-17 16:16:10,973,1138,500
Muffins,Created,1973-04-23 06:31:56,814,1205,100
Cookies,Delivered,2016-12-26 00:58:34,373,1621,50
Cookies,Shipped,1973-10-25 14:55:28,932,1462,50
Cake,Shipped,1999-12-16 09:30:18,51,1023,500
Cookies,Delivered,1986-06-08 06:49:19,468,1615,50
Cookies,Canceled,2017-09-29 00:43:11,385,1497,50
Cake,Delivered,2003-07-26 06:00:49,700,1598,500
Cookies,Delivered,1988-07-06 04:53:17,676,1347,50
Cookies,Delivered,1986-10-02 20:57:48,652,1283,50
Muffins,Canceled,1980-02-08 01:09:47,566,1416,100
Muffins,Created,1978-12-25 10:14:01,632,1189,100
Muffins,Created,2000-07-16 15:32:59,706,1364,100
Cake,Canceled,1977-10-21 19:48:51,606,1472,500
Cookies,Shipped,1982-03-08 06:44:45,230,1800,50
Muffins,Shipped,1979-01-21 20:52:44,959,1677,100
Cake,Canceled,2015-01-05 01:26:33,507,1562,500
Cookies,Shipped,1991-12-27 15:58:06,241,1568,50
Muffins,Created,1975-11-22 13:11:13,414,1889,100
Cookies,Created,1983-06-11 17:45:46,699,1405,50
Cookies,Shipped,2011-12-12 03:36:11,462,1767,50
Cake,Shipped,2010-03-01 17:02:09,790,1265,500
Cake,Created,1985-10-26 05:48:01,836,1946,500
Muffins,Shipped,1976-01-10 07:04:13,192,1066,100
Cake,Shipped,1975-08-10 21:49:58,220,1504,500
Muffins,Created,2009-11-16 07:54:19,813,1709,100
Muffins,Created,2015-09-14 17:23:54,766,1605,100
Cookies,Delivered,2018-07-02 00:12:25,31,1664,50
Cookies,Created,1986-08-11 00:16:49,777,1748,50
Muffins,Canceled,1996-03-31 13:38:35,397,1717,100
Cookies,Created,1998-06-24 11:15:02,332,1220,50
Muffins,Shipped,1994-01-17 01:55:28,613,1353,100
Cake,Canceled,2022-01-10 08:17:43,877,1126,500
Muffins,Delivered,2018-12-11 20:20:35,695,1265,100
Cookies,Delivered,1998-08-28 11:25:32,72,1192,50
Muffins,Shipped,1970-04-23 02:53:08,653,1604,100
Cake,Delivered,1980-03-14 23:51:11,154,1281,500
Cookies,Created,1984-10-10 23:35:30,309,1475,50
Cookies,Canceled,2013-05-11 12:32:51,533,1896,50
Cake,Delivered,2008-06-21 10:04:50,958,1133,500
Cake,Delivered,1971-11-29 13:43:42,207,1953,500
Cake,Canceled,1982-10-16 18:55:47,978,1782,500
Cake,Shipped,1988-05-06 13:17:45,314,1312,500
Cake,Canceled,2003-11-24 18:32:35,516,1356,500
Cookies,Canceled,2009-07-12 06:10:45,363,1812,50
Cake,Created,2021-08-29 21:05:15,420,1736,500
Cookies,Created,1971-12-30 07:36:14,491,1446,50
Muffins,Created,1986-06-21 18:03:38,197,1552,100
Cookies,Canceled,2003-08-08 11:50:16,517,1684,50
Cookies,Created,2018-03-02 11:38:06,929,1263,50
Muffins,Canceled,2016-05-26 21:54:17,887,1648,100
Muffins,Canceled,1988-08-24 13:15:01,606,1709,100
Muffins,Canceled,2018-06-26 02:36:10,826,1420,100
Cake,Canceled,1974-04-04 16:50:48,807,1883,500
Cookies,Created,1974-10-04 18:54:49,602,1751,50
Muffins,Created,1988-02-11 16:25:16,749,1555,100
Muffins,Created,2014-02-16 14:48:04,477,1470,100
Cake,Canceled,1990-10-01 08:51:44,540,1258,500
Muffins,Created,2016-11-17 07:29:45,167,1816,100
Cookies,Created,2016-06-05 09:54:43,554,1210,50
Cake,Canceled,1989-04-16 16:43:44,529,1500,500
Muffins,Shipped,1987-10-26 07:45:25,305,1848,100
Muffins,Shipped,1983-03-02 20:47:31,889,1476,100
Cake,Canceled,2020-06-20 10:07:31,78,1150,500
Muffins,Shipped,2015-07-13 16:57:56,202,1443,100
Muffins,Created,1996-11-25 23:02:49,350,1542,100
Muffins,Delivered,2011-08-01 22:57:06,187,1424,100
Cake,Canceled,1984-12-20 05:15:37,838,1164,500
Cookies,Created,2000-03-16 01:54:22,45,1646,50
Cake,Canceled,1991-08-08 11:08:03,717,1446,500
Cake,Canceled,2011-07-30 23:26:17,248,1459,500
Muffins,Shipped,2018-08-14 12:09:13,74,1647,100
Muffins,Created,1992-09-16 08:00:55,943,1466,100
Cookies,Shipped,1980-06-04 00:52:01,568,1522,50
Cookies,Shipped,1977-06-12 22:46:42,409,1030,50
Cake,Shipped,2001-11-03 00:28:34,692,1299,500
Muffins,Delivered,2010-05-13 22:07:10,2,1694,100
Muffins,Shipped,2014-07-20 22:35:42,391,1681,100
Cake,Delivered,1996-02-29 20:20:40,507,1017,500
Muffins,Shipped,1973-09-30 10:42:51,609,1208,100
Muffins,Shipped,1979-09-10 08:23:07,257,1517,100
Cookies,Delivered,1998-07-05 18:36:08,299,1049,50
Cake,Delivered,2018-05-10 01:20:39,684,1877,500
Cake,Delivered,1988-11-22 13:16:23,743,1111,500
Cake,Delivered,1983-05-19 02:46:20,181,1822,500
Cookies,Canceled,2003-07-22 03:48:31,830,1386,50
Muffins,Shipped,1970-12-09 12:45:24,723,1434,100
Cookies,Canceled,1998-07-01 03:41:03,356,1254,50
Cake,Created,2022-04-19 05:21:52,958,1038,500
Cake,Created,1988-07-12 18:01:03,433,1142,500
Cookies,Created,1972-05-13 09:47:53,878,1328,50
Cookies,Created,1993-03-10 18:59:37,705,1126,50
Cake,Canceled,1980-11-23 11:48:14,899,1678,500
Cookies,Shipped,2014-09-25 03:25:08,424,1505,50
Cake,Shipped,1977-01-23 17:25:56,46,1709,500
Cake,Canceled,2016-02-08 15:04:57,313,1103,500
Cookies,Shipped,1993-11-01 17:33:05,37,1671,50
Cake,Shipped,1993-04-13 19:31:43,918,1193,500
Cake,Delivered,1978-03-29 05:05:23,530,1463,500
Cookies,Delivered,2020-11-09 03:34:33,654,1261,50
Cookies,Shipped,1985-10-24 21:57:36,105,1078,50
Cake,Shipped,1986-04-21 03:58:45,840,1822,500
Cake,Shipped,2021-05-31 10:34:17,117,1315,500
Cake,Created,2016-02-03 00:49:41,142,1669,500
Cake,Created,2023-03-18 14:34:00,934,1990,500
Cookies,Created,1972-06-30 14:15:04,437,1281,50
Cookies,Created,1979-11-20 14:28:44,260,1582,50
Muffins,Canceled,1983-01-13 01:13:57,519,1764,100
Muffins,Delivered,2015-12-25 12:53:53,164,1981,100
Cake,Created,1978-07-31 07:26:53,197,1542,500
Cake,Canceled,2014-02-14 13:22:05,508,1661,500
Muffins,Shipped,1972-01-07 03:47:16,407,1990,100
Cake,Canceled,2012-04-17 14:18:17,657,1024,500
Muffins,Shipped,2003-08-04 12:30:05,152,1943,100
Muffins,Delivered,2010-07-13 17:01:18,511,1505,100
Cake,Shipped,1970-10-03 21:14:35,818,1886,500
Muffins,Canceled,1988-08-02 05:22:54,534,1524,100
Cookies,Canceled,2015-11-21 16:43:00,172,1526,50
Cookies,Delivered,1971-01-15 03:17:22,868,1062,50
Cake,Created,2006-09-26 09:40:28,799,1445,500
Cookies,Delivered,1977-12-06 17:18:50,99,1256,50
Muffins,Shipped,1970-03-11 02:55:57,591,1751,100
Cake,Shipped,2006-02-01 09:39:44,688,1268,500
Muffins,Canceled,1998-07-17 12:24:09,491,1152,100
Muffins,Shipped,2005-09-18 15:22:43,611,1483,100
Cake,Shipped,1983-10-01 08:14:57,203,1416,500
Cake,Canceled,2017-08-10 09:40:55,174,1964,500
Muffins,Canceled,2016-01-06 12:17:15,862,1924,100
Muffins,Created,2004-04-28 13:21:34,51,1057,100
Cake,Delivered,2000-10-18 19:11:09,524,1708,500
Cake,Created,1990-04-09 19:11:40,536,1775,500
Cake,Shipped,1994-11-30 16:51:02,120,1782,500
Muffins,Shipped,2013-11-06 13:06:01,59,1446,100
Muffins,Shipped,1984-11-05 16:23:12,805,1333,100
Muffins,Shipped,2004-01-29 07:33:28,432,1708,100
Cookies,Canceled,1994-12-11 16:32:04,382,1934,50
Cake,Created,1974-01-22 07:08:50,48,1814,500
Cookies,Canceled,2016-06-10 00:36:51,987,1950,50
Cookies,Canceled,1978-04-04 23:06:08,177,1245,50
Cake,Canceled,2011-06-18 20:22:39,226,1471,500
Cake,Created,1981-11-02 12:43:38,248,1074,500
Muffins,Delivered,2009-08-29 08:36:44,667,1405,100
Cookies,Created,2023-02-05 12:57:02,355,1156,50
Cake,Canceled,2004-10-08 14:57:56,968,1779,500
Cake,Delivered,2018-06-02 15:26:12,80,1764,500
Cake,Delivered,2008-01-05 04:47:17,469,1048,500
Cake,Delivered,2001-07-07 08:49:48,720,1220,500
Cake,Delivered,2012-08-28 05:38:29,251,1151,500
Muffins,Delivered,1995-11-12 10:12:30,290,1546,100
Cake,Created,1992-02-29 18:33:35,625,1428,500
Cookies,Shipped,2004-02-07 18:23:47,594,1403,50
Muffins,Shipped,1995-12-15 19:57:43,871,1451,100
Cake,Canceled,2004-09-14 10:01:31,721,1042,500
Muffins,Created,1989-11-22 16:09:17,230,1510,100
Muffins,Canceled,1978-06-24 21:12:52,794,1595,100
Muffins,Delivered,2005-10-13 19:52:55,908,1636,100
Cake,Canceled,2018-02-22 09:21:17,653,1791,500
Muffins,Delivered,2009-07-24 07:12:13,597,1539,100
Muffins,Canceled,1971-10-07 00:51:02,252,1913,100
Cookies,Canceled,1970-10-11 10:32:25,789,1318,50
Cake,Shipped,2011-10-11 03:35:05,165,1161,500
Cookies,Shipped,2018-04-06 13:18:11,92,1844,50
Cookies,Shipped,1987-01-08 14:32:03,343,1167,50
Muffins,Canceled,2001-10-13 19:09:58,214,1066,100
Cookies,Shipped,1982-09-26 01:45:17,775,1490,50
Cake,Shipped,1984-11-02 03:52:36,22,1411,500
Muffins,Delivered,1973-02-13 02:25:00,225,1362,100
Muffins,Canceled,2022-07-07 17:24:57,180,1213,100
Cake,Delivered,1977-08-08 09:59:44,975,1144,500
Cookies,Shipped,2011-04-17 04:07:27,241,1212,50
Muffins,Created,1995-07-16 18:45:06,59,1233,100
Cake,Delivered,2004-01-24 06:53:50,978,1191,500
