item_type,order_state,last_update_time,branch,customer,price
Cookies,Delivered,1991-09-03 09:28:31,972,1986,50
Cake,Canceled,1976-11-26 20:45:53,453,1762,500
Cake,Shipped,2015-03-13 14:29:49,830,1543,500
Cookies,Shipped,1988-03-21 21:05:26,941,1302,50
Cookies,Canceled,1990-06-22 17:36:54,734,1358,50
Cookies,Delivered,2019-06-03 13:14:00,211,1282,50
Cake,Canceled,1995-01-08 01:59:54,936,1332,500
Cookies,Shipped,1979-10-23 14:55:43,206,1646,50
Muffins,Canceled,2006-04-22 02:06:43,408,1326,100
Cookies,Shipped,2005-06-26 12:38:08,660,1516,50
Cookies,Delivered,2007-01-28 04:55:36,991,1150,50
Muffins,Delivered,1994-08-15 04:49:02,678,1028,100
Cookies,Created,1977-01-19 23:16:44,82,1571,50
Cake,Canceled,2002-12-16 19:22:23,872,1573,500
Muffins,Delivered,2009-06-18 10:50:37,539,1116,100
Cake,Canceled,1987-12-11 04:05:06,644,1749,500
Cookies,Canceled,2018-07-10 15:45:56,407,1474,50
Cookies,Delivered,1997-06-20 01:08:02,562,1456,50
Muffins,Canceled,1977-01-14 10:53:14,28,1655,100
Cake,Shipped,1972-12-19 05:58:15,429,1934,500
Cake,Shipped,2022-12-19 22:48:31,552,1185,500
Muffins,Created,2012-02-12 03:52:22,1,1387,100
Muffins,Delivered,2020-01-17 22:59:20,634,1293,100
Cookies,Shipped,1973-10-08 18:09:58,306,1870,50
Cake,Shipped,1997-12-19 18:54:22,454,1366,500
Cookies,Shipped,1975-02-10 08:36:58,904,1520,50
Muffins,Delivered,2000-10-04 07:17:16,834,1683,100
Cake,Delivered,1977-08-06 03:27:31,703,1820,500
Cake,Delivered,1977-09-12 16:13:30,10,1431,500
Cake,Canceled,1978-11-26 07:33:40,525,1755,500
Cookies,Delivered,1980-12-05 22:18:07,846,1482,50
Cookies,Shipped,2006-11-03 12:27:17,278,1158,50
Muffins,Shipped,1981-11-28 08:29:20,483,1592,100
Muffins,Delivered,1971-03-30 15:47:15,964,1030,100
Cookies,Created,1986-05-11 01:57:27,138,1046,50
Muffins,Created,1976-04-30 13:21:24,202,1884,100
Cake,Created,1987-06-07 05:59:37,467,1599,500
Cake,Created,2006-01-03 15:51:04,391,1755,500
Cookies,Canceled,2022-05-26 03:16:52,318,1061,50
Cookies,Created,1999-03-07 09:31:20,761,1040,50
Muffins,Created,1976-03-06 11:31:25,329,1860,100
Muffins,Canceled,1970-04-27 21:02:21,395,1762,100
Cake,Created,2016-01-03 09:12:29,228,1582,500
Cookies,Delivered,1984-04-12 16:50:44,77,1925,50
Cookies,Delivered,2003-07-30 20:08:37,110,1211,50
Cookies,Canceled,1996-12-26 03:33:54,931,1929,50
Cake,Canceled,1978-07-01 15:55:50,286,1911,500
Cake,Created,1977-01-31 16:32:28,471,1506,500
Cookies,Delivered,2012-05-02 08:13:41,203,1053,50
Muffins,Created,1979-10-16 01:56:41,205,1635,100
Cake,Shipped,2006-07-18 17:15:13,488,1653,500
Cake,Canceled,2017-08-11 15:19:24,363,1236,500
Cake,Canceled,2006-10-09 08:43:24,902,1874,500
Cake,Canceled,1981-08-02 12:22:35,987,1783,500
Cookies,Created,2018-01-04 12:52:29,158,1528,50
Cake,Created,1995-03-13 20:53:26,994,1590,500
Cake,Shipped,1993-12-05 09:53:50,304,1960,500
Muffins,Delivered,2012-07-21 15:47:32,937,1477,100
Cookies,Delivered,1977-08-03 19:36:47,576,1425,50
Cake,Created,2010-02-06 06:42:57,201,1682,500
Cookies,Shipped,1999-12-10 22:26:42,75,1944,50
Cookies,Delivered,1974-02-08 05:25:30,438,1273,50
Cookies,Created,1985-09-30 11:21:36,106,1846,50
Muffins,Canceled,1974-02-01 01:42:52,191,1950,100
Muffins,Shipped,2012-08-09 19:27:56,846,1056,100
Cookies,Canceled,1995-06-14 21:26:01,309,1597,50
Muffins,Canceled,1985-11-22 19:36:58,564,1143,100
Cake,Delivered,1990-01-31 01:55:47,59,1791,500
Cookies,Delivered,2008-02-17 06:35:24,996,1580,50
Cake,Created,1977-10-20 00:52:44,389,1638,500
Cake,Created,2017-12-22 04:01:01,273,1774,500
Cake,Canceled,1977-09-13 16:30:49,648,1197,500
Cookies,Canceled,2010-12-03 22:49:11,288,1865,50
Cookies,Canceled,1996-01-27 19:05:06,842,1957,50
Muffins,Delivered,1979-12-07 04:55:36,292,1748,100
Cookies,Created,2021-07-26 02:22:39,640,1005,50
Cookies,Canceled,1979-11-22 05:44:00,990,1903,50
Cake,Created,1974-11-28 12:31:00,15,1718,500
Cookies,Created,2006-06-16 23:54:08,463,1799,50
Cookies,Canceled,1994-04-20 14:04:11,762,1916,50
Muffins,Shipped,2021-12-13 20:55:42,412,1378,100
Cookies,Created,1995-03-08 20:57:20,654,1151,50
Cake,Delivered,1986-09-11 23:56:38,997,1960,500
Cake,Delivered,1992-11-10 23:54:54,899,1827,500
Muffins,Delivered,2023-05-03 12:44:35,591,1827,100
Cookies,Created,2019-04-18 11:25:05,795,1286,50
Cookies,Canceled,1989-11-02 16:42:35,599,1203,50
Cookies,Delivered,2016-01-01 12:07:31,33,1251,50
Cookies,Shipped,1981-10-27 04:00:17,178,1239,50
Cookies,Created,2010-01-17 03:58:30,637,1003,50
Cookies,Created,2004-05-22 02:13:22,546,1069,50
Cake,Delivered,1979-05-19 12:58:47,647,1188,500
Cake,Created,1976-12-01 12:02:40,149,1094,500
Cake,Canceled,2004-02-02 16:07:40,989,1818,500
Cookies,Created,2020-02-27 06:42:35,478,1814,50
Muffins,Canceled,1999-11-25 19:38:59,856,1984,100
Muffins,Shipped,1994-12-28 22:56:19,127,1041,100
Cookies,Created,1986-07-24 06:57:54,161,1858,50
Cookies,Shipped,2008-10-16 00:41:57,294,1893,50
Cake,Created,1981-09-21 04:36:45,707,1890,500
Cake,Canceled,1991-02-22 19:16:52,960,1779,500
Cookies,Canceled,1977-03-22 09:17:02,780,1700,50
Cookies,Created,1987-05-04 21:14:08,749,1004,50
Muffins,Created,1995-10-24 19:11:18,630,1252,100
Cake,Created,2009-09-28 09:58:03,648,1479,500
Muffins,Canceled,1995-10-09 21:28:29,16,1377,100
Cake,Shipped,2017-07-22 16:04:07,153,1289,500
Cake,Canceled,1974-11-04 21:25:06,738,1796,500
Cookies,Created,2007-08-20 15:14:12,426,1919,50
Muffins,Delivered,1974-10-26 02:50:28,695,1032,100
Cake,Created,2000-10-29 12:53:28,616,1684,500
Muffins,Canceled,1990-04-14 04:41:26,332,1280,100
Cookies,Delivered,2002-11-13 18:55:55,959,1766,50
Muffins,Canceled,1984-10-18 02:01:45,800,1199,100
Muffins,Canceled,1995-12-10 09:10:43,23,1573,100
Cookies,Canceled,2022-01-04 12:19:06,493,1882,50
Cookies,Delivered,2002-04-26 18:34:40,977,1730,50
Muffins,Created,1977-08-22 11:37:58,428,1466,100
Cake,Created,2015-01-13 03:27:49,61,1121,500
Cookies,Shipped,1993-05-08 13:13:54,647,1006,50
Cookies,Shipped,1972-12-06 08:15:33,177,1170,50
Cake,Canceled,1997-10-24 19:09:21,312,1357,500
Muffins,Shipped,1972-05-15 23:37:56,974,1608,100
Cake,Canceled,2003-11-27 01:00:58,144,1059,500
Muffins,Delivered,1988-03-19 20:23:58,637,1996,100
Cookies,Created,1995-10-06 07:05:09,479,1965,50
Cookies,Shipped,1980-08-16 12:53:35,560,1371,50
Cookies,Shipped,1972-06-20 18:17:56,68,1277,50
Muffins,Shipped,2008-08-26 16:49:53,239,1298,100
Cookies,Delivered,1984-08-18 14:27:57,311,1706,50
Cookies,Created,1995-06-10 21:52:11,65,1765,50
Cake,Shipped,1974-04-16 06:50:24,249,1184,500
Cake,Shipped,2002-09-25 06:25:00,144,1667,500
Cake,Delivered,1999-03-19 22:43:25,685,1059,500
Muffins,Shipped,2004-09-12 05:34:28,973,1602,100
Cake,Delivered,2016-04-23 04:05:09,716,1470,500
Cake,Created,2001-03-04 06:02:10,65,1424,500
Muffins,Canceled,2010-12-26 01:07:11,947,1170,100
Cookies,Shipped,1996-09-05 09:01:34,49,1514,50
Muffins,Shipped,1994-12-13 20:32:27,546,1208,100
Cookies,Delivered,2010-04-08 20:46:02,586,1010,50
Muffins,Canceled,2006-10-27 11:51:59,837,1516,100
Cookies,Canceled,1990-02-03 00:53:43,526,1910,50
Cake,Created,2016-10-23 02:18:26,876,1365,500
Cake,Created,2000-10-26 22:18:14,130,1922,500
Cookies,Delivered,1995-02-16 22:19:33,419,1048,50
Cookies,Delivered,2000-04-06 13:32:02,114,1596,50
Cake,Canceled,2000-04-23 08:53:19,606,1493,500
Muffins,Delivered,2010-06-22 14:59:16,249,1723,100
Cake,Created,2005-07-10 05:52:39,827,1444,500
Cookies,Created,2004-07-18 15:06:32,270,1583,50
Cookies,Canceled,2006-12-09 11:48:10,713,1663,50
Cake,Created,2023-04-25 10:36:30,175,1570,500
Cookies,Delivered,1998-09-22 17:11:15,135,1224,50
Cookies,Delivered,1997-10-25 19:09:41,407,1793,50
Cookies,Canceled,2015-04-10 02:16:17,18,1091,50
Cookies,Delivered,2005-02-23 01:51:11,439,1335,50
Cookies,Canceled,2015-08-05 19:13:11,286,1838,50
Cake,Shipped,1983-06-21 22:50:24,135,1710,500
Muffins,Delivered,2006-09-13 15:47:09,110,1008,100
Cookies,Canceled,1974-06-24 17:10:34,870,1787,50
Muffins,Canceled,1985-11-21 16:35:45,424,1554,100
Muffins,Created,1974-01-15 16:03:14,700,1136,100
Muffins,Shipped,2014-10-10 13:45:13,328,1097,100
Cookies,Delivered,2013-09-24 20:03:38,869,1291,50
Cookies,Shipped,1983-11-20 17:49:14,514,1759,50
Cookies,Canceled,2017-03-24 05:59:58,277,1691,50
Muffins,Delivered,1973-06-27 16:57:20,501,1661,100
Cookies,Delivered,2003-03-15 09:13:43,542,1047,50
Cake,Delivered,2011-10-21 13:04:08,140,1160,500
Cookies,Delivered,2020-05-19 06:52:56,242,1672,50
Cake,Delivered,2006-02-10 02:40:44,23,1060,500
Cookies,Delivered,1986-12-23 13:20:40,79,1161,50
Cake,Delivered,1998-11-30 01:21:10,865,1136,500
Cake,Shipped,1986-12-31 22:21:34,113,1394,500
Muffins,Delivered,1975-09-29 18:46:51,326,1583,100
Cookies,Shipped,2023-06-18 11:20:38,596,1010,50
Muffins,Shipped,1976-10-07 21:22:18,692,1416,100
Cake,Canceled,2022-07-24 16:38:52,520,1879,500
Muffins,Shipped,2016-10-21 00:42:56,442,1581,100
Cake,Created,2017-11-09 09:51:43,844,1424,500
Cake,Shipped,1993-07-11 16:24:26,691,1141,500
Muffins,Canceled,2011-11-24 05:35:09,270,1659,100
Cookies,Canceled,2022-08-30 15:20:20,429,1212,50
Cake,Canceled,1988-02-04 19:22:47,111,1996,500
Muffins,Delivered,2007-05-09 11:54:07,791,1307,100
Cookies,Delivered,1970-09-18 01:38:03,586,1311,50
Muffins,Canceled,2016-09-10 23:06:53,390,1420,100
Muffins,Canceled,2016-03-30 10:48:37,683,1642,100
Muffins,Created,1976-03-14 04:38:15,51,1055,100
Cookies,Canceled,1987-05-10 04:59:06,832,1200,50
Muffins,Canceled,2013-12-21 02:54:34,377,1951,100
Muffins,Delivered,1988-02-08 06:04:13,262,1226,100
Cookies,Canceled,1986-01-02 01:19:49,972,1692,50
Cookies,Shipped,2011-03-17 19:27:10,827,1947,50
Cake,Delivered,2013-11-13 18:16:35,166,1569,500
Cookies,Created,1996-12-28 17:05:54,874,1941,50
Cookies,Canceled,2011-02-24 16:23:43,72,1251,50
Cookies,Canceled,1991-06-10 22:05:30,90,1648,50
Cake,Shipped,1985-07-01 06:28:53,458,1024,500
Muffins,Delivered,2020-08-21 04:54:19,403,1850,100
Cake,Canceled,1989-06-06 09:57:04,206,1810,500
Cake,Canceled,2017-01-26 00:01:14,374,1763,500
Cookies,Delivered,2020-05-28 17:58:23,478,1004,50
Muffins,Delivered,1995-11-22 22:32:43,815,1259,100
Cookies,Created,2012-11-19 10:45:06,893,1470,50
Cake,Created,2001-05-21 09:41:25,561,1894,500
Cookies,Shipped,1971-01-30 19:11:13,539,1219,50
Muffins,Created,1999-08-15 15:05:41,530,1367,100
Cookies,Canceled,2022-02-23 23:34:57,859,1185,50
Cookies,Shipped,2020-04-17 01:26:25,160,1340,50
Cookies,Created,2002-09-17 09:25:42,351,1708,50
Cookies,Delivered,2001-06-13 15:55:39,155,1207,50
Muffins,Canceled,2015-07-23 16:45:23,536,1195,100
Cookies,Canceled,1985-02-05 20:26:10,260,1389,50
Cookies,Delivered,1973-07-01 16:03:06,664,1899,50
Cake,Canceled,1974-09-13 01:25:14,752,1619,500
Cake,Canceled,2009-06-10 17:29:15,241,1216,500
Cake,Shipped,2021-11-16 18:17:42,815,1500,500
Cookies,Created,1994-07-18 20:56:13,817,1299,50
Cookies,Delivered,2023-05-16 05:30:26,320,1924,50
Cookies,Delivered,1980-11-16 07:06:26,558,1706,50
Cake,Created,1999-12-19 12:27:32,792,1602,500
Cookies,Created,1995-08-10 20:20:22,333,1477,50
Cookies,Delivered,1985-02-03 17:13:00,65,1221,50
Cake,Delivered,2018-12-19 12:24:37,840,1189,500
Muffins,Delivered,1988-03-07 13:22:49,143,1159,100
Cake,Canceled,1982-07-26 08:14:34,542,1162,500
Cookies,Canceled,1978-04-18 18:46:14,889,1169,50
Cookies,Canceled,2016-09-25 16:42:37,203,1229,50
Cookies,Canceled,1972-10-11 20:46:35,504,1410,50
Muffins,Delivered,2006-03-08 15:14:08,971,1408,100
Cookies,Shipped,2018-04-05 09:52:33,599,1176,50
Cake,Delivered,2004-03-16 03:38:54,739,1229,500
Muffins,Delivered,1979-03-17 06:58:41,260,1192,100
Muffins,Canceled,1970-04-08 10:47:10,980,1283,100
Muffins,Shipped,2010-07-03 09:10:26,286,1262,100
Cookies,Canceled,2007-07-30 23:32:36,599,1013,50
Cookies,Shipped,1981-07-13 19:31:23,29,1150,50
Muffins,Shipped,1974-04-07 08:13:08,358,1810,100
Muffins,Canceled,2004-04-13 19:29:50,943,1041,100
Cake,Delivered,1995-12-07 15:20:38,520,1129,500
Cookies,Delivered,2006-05-19 03:39:08,229,1070,50
Cookies,Shipped,1972-05-14 20:48:21,748,1204,50
Muffins,Canceled,2006-04-07 05:22:44,603,1396,100
Muffins,Created,1973-11-02 03:56:30,4,1186,100
Muffins,Delivered,2022-09-07 16:27:44,394,1817,100
Cookies,Delivered,2001-07-14 15:28:49,331,1690,50
Muffins,Delivered,1976-08-02 22:49:00,290,1779,100
Cake,Created,2012-05-06 01:36:26,752,1645,500
Muffins,Created,1990-08-31 11:58:04,61,1915,100
Cake,Shipped,2006-06-10 04:22:21,289,1662,500
Muffins,Canceled,1991-04-20 16:35:25,606,1037,100
Cookies,Delivered,2008-11-02 03:45:17,315,1950,50
Cake,Shipped,1982-04-05 13:18:20,329,1528,500
Cake,Delivered,2011-10-17 22:42:14,762,1787,500
Muffins,Canceled,2002-03-01 02:55:03,247,1363,100
Cookies,Shipped,2015-04-03 04:36:51,484,1366,50
Cake,Delivered,2002-12-05 01:01:01,350,1693,500
Cake,Created,2005-10-30 10:08:10,659,1319,500
Muffins,Created,1970-04-16 12:13:23,823,1110,100
Muffins,Shipped,1973-07-19 16:00:25,147,1111,100
Cookies,Created,1982-11-10 02:51:15,324,1438,50
Cookies,Shipped,1975-04-05 01:37:05,546,1793,50
Muffins,Delivered,1976-03-24 22:27:00,575,1814,100
Cookies,Delivered,2023-07-17 04:27:46,918,1075,50
Cookies,Canceled,1995-04-22 11:27:29,240,1056,50
Cake,Shipped,1978-09-24 23:24:53,759,1782,500
Muffins,Shipped,2008-08-18 03:21:56,854,1001,100
Cookies,Canceled,1997-05-27 04:51:59,940,1019,50
Muffins,Delivered,1982-10-09 23:20:51,86,1655,100
Cake,Delivered,1980-01-07 16:34:43,207,1113,500
Muffins,Canceled,1981-12-28 07:13:22,477,1172,100
Cake,Canceled,2002-01-08 18:38:17,81,1981,500
Cake,Delivered,1986-12-23 00:32:50,629,1012,500
Cake,Created,2007-06-14 01:07:10,121,1391,500
Cake,Created,1987-03-19 13:37:34,285,1986,500
Cake,Canceled,2007-11-04 21:30:15,291,1176,500
Cake,Canceled,2013-02-23 11:04:02,260,1962,500
Muffins,Created,2013-08-01 11:38:18,654,1133,100
Cake,Shipped,2022-02-26 18:20:55,738,1506,500
Cookies,Delivered,1976-10-10 19:10:39,498,1616,50
Cake,Shipped,2005-11-15 04:30:14,694,1871,500
Cookies,Delivered,2018-02-18 23:39:24,605,1110,50
Cake,Canceled,1986-04-07 08:36:04,200,1811,500
Muffins,Shipped,1985-08-08 02:04:31,657,1140,100
Cake,Shipped,2000-02-19 12:54:45,70,1514,500
Cookies,Canceled,2004-03-24 21:16:01,917,1928,50
Cookies,Shipped,2001-03-18 00:37:29,800,1262,50
Cookies,Delivered,1999-05-26 14:31:22,458,1104,50
Cake,Created,2014-12-21 00:55:57,677,1629,500
Muffins,Shipped,1976-04-05 15:17:53,50,1087,100
Cake,Delivered,1985-10-20 19:51:10,264,1338,500
Cookies,Delivered,1972-04-12 19:43:30,486,2000,50
Muffins,Canceled,1975-03-14 22:22:26,210,1049,100
Cookies,Canceled,1980-02-03 21:10:38,517,1990,50
Cookies,Canceled,2012-11-13 14:05:32,372,1483,50
Muffins,Delivered,2008-05-25 08:26:40,866,1131,100
Cake,Canceled,1983-12-06 04:09:54,876,1251,500
Cookies,Canceled,2020-03-15 18:10:54,446,1653,50
Cookies,Created,2022-09-20 04:00:42,250,1141,50
Cake,Canceled,2023-08-02 10:17:44,233,1330,500
Cake,Created,1988-03-20 14:12:24,928,1351,500
Cake,Canceled,2006-01-02 10:15:00,605,1484,500
Cake,Created,2009-07-02 09:28:08,312,1927,500
Cookies,Shipped,2011-11-28 07:31:53,20,1599,50
Cake,Shipped,1991-03-02 13:49:51,61,1544,500
Muffins,Delivered,2022-10-13 13:21:25,949,1393,100
Cookies,Created,2005-06-01 15:54:33,187,1719,50
Cake,Created,2006-02-09 08:40:28,67,1572,500
Cookies,Created,1972-11-10 08:27:22,706,1622,50
Cookies,Canceled,1989-09-05 18:46:50,187,1512,50
Muffins,Canceled,1999-04-28 04:44:21,779,1063,100
Cookies,Shipped,1973-10-15 04:40:06,547,1192,50
Cookies,Canceled,2019-01-14 04:26:22,477,1289,50
Muffins,Shipped,1996-10-15 20:01:23,26,1540,100
Cake,Shipped,1985-10-09 09:26:56,958,1593,500
Muffins,Shipped,1997-06-11 14:13:54,745,1120,100
Cake,Created,1997-02-01 13:39:00,118,1026,500
Cake,Shipped,2003-08-30 16:33:34,910,1425,500
Cake,Delivered,1982-04-29 01:22:08,684,1605,500
Muffins,Canceled,1985-09-05 06:10:17,514,1584,100
Cake,Shipped,1985-09-25 10:43:27,91,1827,500
Cake,Canceled,2000-01-18 23:48:58,617,1386,500
Cake,Delivered,2015-05-08 18:17:49,865,1378,500
Muffins,Shipped,2012-06-07 08:24:45,798,1165,100
Cake,Delivered,1978-12-03 00:52:21,369,1764,500
Cookies,Canceled,1973-10-12 16:36:00,669,1595,50
Cookies,Shipped,1992-12-20 21:48:02,204,1588,50
Cookies,Canceled,1986-07-22 01:14:31,785,1644,50
Muffins,Canceled,2017-05-24 23:29:54,872,1527,100
Cookies,Delivered,1970-03-12 17:56:28,128,1817,50
Cookies,Canceled,2022-03-25 19:47:43,951,1315,50
