item_type,order_state,last_update_time,branch,customer,price
Cake,Created,2022-11-01 12:11:40,512,1929,500
Cookies,Shipped,2001-03-05 13:28:30,380,1604,50
Cake,Created,2012-08-14 10:48:54,687,1012,500
Cookies,Canceled,1980-04-07 07:06:32,478,1391,50
Cake,Shipped,2010-08-11 03:24:25,147,1196,500
Muffins,Shipped,2003-11-28 19:56:17,40,1084,100
Cake,Shipped,1982-10-11 09:58:51,268,1144,500
Cookies,Created,1987-08-15 01:17:07,850,1495,50
Muffins,Delivered,2017-08-21 23:52:48,892,1002,100
Muffins,Delivered,1976-02-13 14:47:28,940,1446,100
Cookies,Canceled,1986-05-24 16:30:38,691,1318,50
Muffins,Shipped,1991-05-03 01:01:27,366,1255,100
Cake,Canceled,1985-06-05 14:21:39,220,1405,500
Muffins,Delivered,2000-01-17 23:04:30,154,1070,100
Cake,Shipped,1980-08-09 11:37:35,52,1916,500
Cookies,Delivered,2020-10-15 12:12:23,944,1965,50
Cookies,Shipped,2017-08-20 14:59:31,693,1038,50
Cake,Canceled,1986-08-12 10:19:58,617,1881,500
Cookies,Shipped,2021-11-12 10:41:25,153,1596,50
Cake,Canceled,2008-12-09 00:59:09,69,1755,500
Cookies,Shipped,2017-09-23 19:51:32,738,1666,50
Muffins,Delivered,2003-01-15 06:15:30,474,1501,100
Cookies,Delivered,2004-05-28 20:38:26,35,1318,50
Cake,Shipped,2017-01-14 22:19:33,110,1558,500
Cookies,Canceled,1982-11-10 09:03:53,208,1963,50
Muffins,Created,2017-09-28 11:48:25,277,1452,100
Cake,Created,2019-02-10 05:26:43,974,1392,500
Cookies,Shipped,1982-01-29 03:31:44,922,1423,50
Cookies,Delivered,1990-11-12 12:58:33,164,1353,50
Muffins,Shipped,1981-12-16 08:10:17,896,1617,100
Muffins,Delivered,2005-03-05 21:35:13,713,1903,100
Cookies,Shipped,1996-08-22 10:26:39,893,1073,50
Muffins,Created,1996-11-16 14:59:58,224,1306,100
Cake,Canceled,2016-11-14 02:00:23,103,1695,500
Muffins,Shipped,1984-05-08 07:26:05,252,1756,100
Cake,Delivered,1970-12-04 19:44:03,370,1811,500
Cookies,Delivered,1989-08-03 21:01:34,169,1445,50
Cake,Shipped,2011-05-27 13:18:47,216,1506,500
Muffins,Created,2012-01-01 03:44:35,799,1732,100
Cake,Created,2021-03-30 00:50:30,820,1336,500
Muffins,Shipped,2013-03-15 06:15:42,967,1053,100
Cookies,Canceled,1981-09-21 00:02:03,542,1547,50
Cake,Shipped,1981-11-06 12:56:04,829,1242,500
Cake,Created,2009-03-18 04:45:39,202,1228,500
Cake,Delivered,1974-08-08 18:22:52,405,1426,500
Cake,Canceled,1974-05-05 17:38:33,89,1237,500
Cake,Canceled,1982-06-21 11:50:52,311,1171,500
Cake,Delivered,1973-01-16 20:51:56,581,1209,500
Cookies,Created,2001-08-19 01:31:43,771,1528,50
Cake,Delivered,1988-01-21 03:03:42,140,1513,500
Cookies,Created,2010-10-03 12:59:57,623,1025,50
Cake,Canceled,1970-08-10 20:00:49,985,1836,500
Cake,Shipped,1972-05-28 05:45:46,34,1365,500
Cake,Created,1990-10-25 03:27:23,454,1371,500
Cake,Created,2014-12-16 14:14:42,422,1675,500
Muffins,Shipped,1974-06-23 11:20:42,885,1361,100
Cake,Shipped,1980-04-13 17:57:15,204,1270,500
Cookies,Canceled,2001-05-10 18:02:17,918,1991,50
Muffins,Delivered,2023-01-19 04:07:39,80,1374,100
Cookies,Delivered,1985-07-27 04:59:33,907,1021,50
Cookies,Delivered,1990-10-24 17:46:44,540,1297,50
Cookies,Shipped,2005-09-17 20:12:24,335,1188,50
Muffins,Canceled,1984-03-08 10:01:25,826,1470,100
Muffins,Created,2019-04-08 00:23:26,924,1857,100
Muffins,Shipped,1999-07-10 12:55:05,727,1777,100
Cake,Created,2016-10-16 09:05:06,867,1090,500
Muffins,Delivered,2005-11-12 09:19:15,271,1399,100
Cake,Delivered,2013-07-16 23:25:03,571,1418,500
Muffins,Shipped,1994-04-24 02:13:37,148,1202,100
Muffins,Delivered,1997-05-29 16:44:02,489,1672,100
Muffins,Canceled,1992-04-06 14:10:29,107,1425,100
Cookies,Delivered,2002-05-28 20:52:56,380,1815,50
Cake,Canceled,2000-11-10 09:37:21,428,1662,500
Cookies,Delivered,2023-03-21 05:49:25,966,1349,50
Cookies,Delivered,1998-09-07 12:55:56,93,1159,50
Cake,Created,1998-09-03 18:01:36,750,1690,500
Cake,Shipped,1973-01-03 12:06:20,435,1519,500
Muffins,Shipped,2006-02-27 11:49:42,255,1302,100
Muffins,Created,1992-01-16 04:13:56,765,1886,100
Muffins,Delivered,1987-09-25 23:01:31,147,1030,100
Cookies,Shipped,1997-02-17 04:11:31,471,1812,50
Cake,Canceled,1974-04-07 09:50:49,316,1028,500
Cookies,Shipped,2001-05-24 23:13:52,76,1161,50
Cake,Canceled,1993-11-02 09:17:17,739,1337,500
Cookies,Created,1970-09-11 18:13:39,427,1825,50
Muffins,Canceled,1976-12-09 04:12:00,774,1353,100
Cake,Created,2007-04-23 10:44:11,92,1737,500
Cookies,Created,2020-10-26 18:44:51,515,1517,50
Muffins,Created,1982-12-24 00:08:35,714,1123,100
Cookies,Shipped,2001-02-10 15:56:04,699,1724,50
Cake,Created,1990-04-27 02:57:21,854,1586,500
Cake,Shipped,2017-03-19 23:15:38,813,1575,500
Cake,Shipped,1986-10-13 04:31:47,627,1984,500
Cookies,Created,1978-06-13 19:45:40,607,1211,50
Muffins,Created,2015-02-01 20:36:20,166,1238,100
Cake,Shipped,1989-10-20 03:44:41,910,1864,500
Cake,Shipped,2020-03-04 21:34:46,24,1375,500
Cake,Shipped,1995-07-13 18:16:14,203,1941,500
Cookies,Shipped,1992-10-08 09:21:38,584,1209,50
Cookies,Delivered,1973-01-18 22:02:39,235,1955,50
Cake,Delivered,1980-09-17 17:48:11,229,1548,500
Cake,Canceled,2017-05-02 22:11:54,109,1129,500
Cookies,Created,1975-09-29 18:17:48,127,1606,50
Cookies,Shipped,1970-02-17 19:20:00,61,1937,50
Cookies,Canceled,2021-05-26 20:24:25,331,1284,50
Cookies,Created,2003-08-20 09:36:47,345,1770,50
Muffins,Created,1995-02-02 11:11:57,947,1354,100
Cookies,Shipped,1997-07-13 00:14:58,950,1887,50
Cookies,Created,1982-04-30 02:38:16,70,1011,50
Muffins,Shipped,2005-06-03 00:51:22,361,1736,100
Cake,Created,2019-03-22 10:42:25,12,1030,500
Cake,Canceled,1996-04-16 04:46:29,301,1604,500
Cookies,Created,2022-09-29 23:13:16,212,1850,50
Cookies,Shipped,2005-06-21 06:57:42,740,1737,50
Cookies,Created,1997-11-26 22:58:13,801,1696,50
Muffins,Created,2006-07-25 21:55:45,661,1966,100
Cookies,Created,2007-01-25 20:57:29,655,1369,50
Cake,Created,1998-04-10 23:48:10,301,1078,500
Muffins,Canceled,2007-08-02 02:38:33,11,1322,100
Muffins,Canceled,1996-09-08 16:08:11,321,1016,100
Cake,Canceled,1989-05-16 19:41:30,40,1026,500
Cookies,Delivered,1976-04-28 12:19:48,109,1943,50
Cake,Delivered,2013-07-28 23:58:37,862,1695,500
Cake,Delivered,1993-08-28 21:09:17,636,1692,500
Muffins,Shipped,1978-07-15 07:25:11,891,1927,100
Cookies,Created,1972-12-05 18:13:55,161,1025,50
Cake,Shipped,2008-09-13 09:03:24,461,1369,500
Muffins,Created,1998-11-21 22:51:20,206,1079,100
Cookies,Delivered,2019-07-07 12:00:32,13,1209,50
Cookies,Delivered,1975-05-22 09:31:51,309,1266,50
Cake,Delivered,2009-04-27 04:07:00,487,1219,500
Muffins,Created,2008-05-22 21:12:34,485,1628,100
Muffins,Delivered,2003-07-24 17:01:07,718,1596,100
Cookies,Canceled,1993-03-22 17:01:47,658,1654,50
Cookies,Canceled,1982-10-23 06:37:50,405,1878,50
Muffins,Canceled,1994-10-28 00:30:45,847,1821,100
Cake,Created,2021-07-03 00:59:19,603,1370,500
Muffins,Canceled,1980-07-17 23:21:51,484,1550,100
Cake,Canceled,1995-03-11 11:16:09,810,1261,500
Muffins,Delivered,1973-11-15 03:44:09,393,1100,100
Muffins,Shipped,1998-09-05 21:02:34,492,1352,100
Muffins,Canceled,2008-07-11 18:17:37,302,1309,100
Muffins,Canceled,2000-03-26 00:04:25,777,1325,100
Cake,Canceled,2011-11-07 23:56:10,238,1108,500
Cookies,Shipped,1989-11-21 15:13:28,618,1614,50
Cake,Delivered,1983-03-26 16:27:26,336,1405,500
Muffins,Created,1989-03-12 05:16:50,187,1109,100
Muffins,Delivered,1993-02-25 12:43:19,109,1384,100
Muffins,Shipped,1977-04-20 09:34:54,901,1225,100
Muffins,Created,2005-08-30 10:19:42,560,1018,100
Cookies,Delivered,1980-01-21 00:55:35,152,1762,50
Cookies,Shipped,2016-04-30 03:33:01,193,1574,50
Muffins,Canceled,2015-01-18 18:47:44,636,1752,100
Cake,Shipped,2009-12-15 16:30:48,745,1635,500
Cake,Canceled,2018-05-28 20:34:00,990,1393,500
Cake,Delivered,2012-09-19 10:52:59,682,1960,500
Cake,Delivered,1978-07-11 22:18:33,923,1728,500
Cookies,Shipped,2006-04-10 15:41:29,463,1824,50
Muffins,Canceled,1983-08-29 04:10:45,820,1915,100
Cookies,Canceled,1989-02-27 06:40:01,827,1769,50
Muffins,Delivered,2021-01-21 13:41:02,810,1309,100
Muffins,Canceled,1971-01-05 17:30:53,306,1996,100
Cookies,Shipped,1999-06-12 09:58:34,216,1415,50
Muffins,Canceled,1989-03-18 17:23:20,984,1370,100
Cake,Canceled,1972-12-25 00:49:52,525,1671,500
Cookies,Shipped,2011-05-09 02:23:34,765,1617,50
Cake,Created,1982-12-15 21:01:09,421,1484,500
Muffins,Delivered,1997-06-29 18:57:27,735,1215,100
Cookies,Created,1990-04-26 21:28:03,185,1283,50
Cookies,Delivered,1971-08-11 20:11:35,883,1558,50
Muffins,Delivered,2017-01-18 13:59:32,510,1474,100
Cookies,Delivered,1984-05-27 12:21:04,278,1667,50
Muffins,Shipped,1994-02-23 22:03:11,72,1430,100
Cake,Delivered,1984-04-23 01:19:59,937,1398,500
Muffins,Shipped,1970-06-10 03:48:49,940,1828,100
Cookies,Created,1976-02-26 09:13:04,686,1591,50
Cake,Canceled,2020-04-27 04:17:26,493,1350,500
Cake,Canceled,2009-11-17 12:09:56,532,1318,500
Cookies,Created,1995-12-30 00:06:06,485,1584,50
Muffins,Created,1973-02-21 20:36:37,978,1878,100
Muffins,Canceled,2018-10-25 05:47:11,727,1069,100
Cake,Delivered,2007-11-08 00:03:18,427,1878,500
Cake,Shipped,1989-02-24 18:13:21,739,1305,500
Cake,Delivered,1990-05-16 23:41:03,173,1366,500
Cookies,Shipped,1991-08-24 03:03:40,561,1859,50
Muffins,Delivered,2016-07-26 04:31:40,950,1999,100
Cookies,Canceled,1993-07-27 13:40:22,98,1170,50
Cake,Canceled,2013-04-19 17:28:16,193,1543,500
Muffins,Created,2014-02-18 06:27:52,490,1141,100
Muffins,Shipped,1979-10-18 16:35:41,84,1524,100
Muffins,Created,1997-03-11 05:27:37,99,1175,100
Muffins,Canceled,1998-08-25 10:31:37,615,1791,100
Cookies,Canceled,1973-11-10 06:41:37,961,1069,50
Muffins,Created,1990-11-01 12:05:39,457,1507,100
Muffins,Canceled,1994-07-25 11:57:39,76,1490,100
Muffins,Created,2015-10-07 16:09:45,189,1202,100
Cake,Canceled,2002-05-07 23:06:37,119,1041,500
Cookies,Delivered,1971-11-28 11:25:54,649,1160,50
Cake,Canceled,1992-11-04 00:57:17,252,1447,500
Muffins,Shipped,1973-11-16 17:59:52,999,1463,100
Cake,Created,1983-04-04 10:28:26,354,1032,500
Muffins,Delivered,1983-05-19 22:47:17,974,1274,100
Cake,Canceled,1972-04-21 02:35:24,277,1548,500
Cookies,Canceled,2018-03-03 15:51:50,850,1408,50
Muffins,Delivered,1975-11-05 06:17:43,451,1188,100
Cake,Delivered,1989-03-08 15:15:30,685,1327,500
Muffins,Created,1981-07-27 03:50:49,18,1781,100
Muffins,Created,1983-09-23 17:49:12,369,1366,100
Muffins,Created,2007-07-04 16:41:32,430,1787,100
Cookies,Shipped,2012-09-09 15:26:43,167,1855,50
Cookies,Delivered,2018-05-22 08:46:07,767,1461,50
Cake,Delivered,2003-07-09 00:36:28,480,1984,500
Cookies,Delivered,1977-05-18 15:37:13,664,1464,50
Cookies,Shipped,2010-07-17 17:46:24,782,1367,50
Cookies,Delivered,2015-10-26 02:25:37,251,1215,50
Muffins,Delivered,1988-05-23 16:21:22,488,1616,100
Cake,Shipped,1986-10-01 18:19:28,62,1341,500
Cake,Shipped,1986-05-07 20:52:14,591,1142,500
Cookies,Canceled,1991-08-11 11:36:54,354,1427,50
Cake,Delivered,1997-09-18 07:46:37,516,1499,500
Muffins,Canceled,2008-01-28 20:15:19,710,1406,100
Cake,Shipped,1990-09-09 00:25:36,621,1735,500
Cookies,Created,1990-04-23 09:25:27,17,1416,50
Cookies,Canceled,1985-08-16 13:03:27,687,1399,50
Muffins,Created,1992-03-18 17:15:15,172,1381,100
Cake,Created,2003-03-31 16:28:56,921,1702,500
Cookies,Created,1979-03-14 11:20:13,689,1882,50
Muffins,Created,1987-02-20 08:50:01,788,1950,100
Muffins,Canceled,2010-07-26 08:44:59,628,1850,100
Cookies,Created,2017-09-17 06:10:08,611,1389,50
Cookies,Created,1988-09-28 13:18:03,354,1562,50
Cake,Shipped,2004-09-18 02:09:04,854,1883,500
Cookies,Created,2014-03-06 16:55:40,999,1891,50
Muffins,Canceled,2003-10-09 22:48:11,442,1592,100
Muffins,Shipped,1996-01-11 20:44:48,19,1309,100
Muffins,Shipped,1999-05-26 04:34:56,208,1938,100
Muffins,Created,1985-10-19 05:35:26,190,1230,100
Cookies,Delivered,2002-03-17 11:07:45,918,1008,50
Cake,Delivered,2006-08-17 20:11:56,140,1801,500
Cake,Shipped,2010-06-10 02:32:08,711,1121,500
Cookies,Delivered,2016-08-19 03:48:47,948,1427,50
Cookies,Shipped,1987-10-11 16:11:54,455,1885,50
Cake,Created,1973-03-19 10:35:37,866,1501,500
Cookies,Created,1994-12-31 15:35:43,363,1845,50
Muffins,Shipped,1997-08-12 01:05:47,666,1625,100
Cake,Delivered,1980-01-14 23:56:09,202,1386,500
Cake,Created,1997-05-13 10:59:48,103,1822,500
Muffins,Created,2018-09-08 18:03:33,252,1429,100
Muffins,Delivered,2016-01-13 09:36:05,911,1973,100
Muffins,Canceled,1978-04-05 23:57:19,614,1196,100
Muffins,Delivered,2018-08-16 07:51:38,175,1305,100
Cookies,Delivered,1997-01-13 05:18:19,336,1596,50
Cookies,Canceled,2000-07-08 21:23:26,951,1862,50
Cake,Created,2009-07-12 18:49:02,369,1793,500
Cake,Delivered,1984-03-22 18:32:06,780,1757,500
Cookies,Created,2001-04-18 23:20:11,229,1189,50
Cookies,Created,2016-12-16 09:20:28,489,1449,50
Muffins,Canceled,1984-04-20 23:52:30,150,1579,100
Muffins,Delivered,2013-10-27 13:50:16,927,1890,100
Muffins,Shipped,1993-09-09 06:33:33,95,1965,100
Muffins,Created,1998-08-02 01:47:23,883,1958,100
Muffins,Delivered,1992-06-11 01:39:33,838,1293,100
Cake,Canceled,1970-09-24 16:01:34,910,1166,500
Muffins,Created,1997-03-11 01:22:47,798,1949,100
Muffins,Shipped,2021-03-22 00:03:21,480,1468,100
Cake,Delivered,2009-09-17 23:04:22,620,1594,500
Cookies,Shipped,2001-05-15 01:18:36,533,1963,50
Muffins,Shipped,2023-05-25 22:24:54,136,1094,100
Cake,Created,2006-05-11 09:53:22,851,1991,500
Cookies,Shipped,1988-07-17 19:12:02,651,1885,50
Muffins,Canceled,2003-01-25 12:11:31,227,1043,100
Cookies,Canceled,2004-02-05 23:06:28,319,1601,50
Cookies,Delivered,1984-06-26 21:15:03,590,1399,50
Cookies,Canceled,2022-02-03 14:41:49,141,1695,50
Cookies,Created,2022-07-31 01:43:05,636,1161,50
Muffins,Shipped,2017-05-18 23:34:29,192,1581,100
Cake,Shipped,1977-07-07 22:07:25,906,1305,500
Cookies,Canceled,2000-08-31 15:58:42,399,1165,50
Muffins,Created,1991-03-28 10:36:03,122,1095,100
Muffins,Canceled,2003-06-20 08:04:05,883,1335,100
Muffins,Canceled,1996-12-28 03:14:34,515,1592,100
Cookies,Created,2007-04-11 11:18:24,924,1418,50
Muffins,Created,2001-02-08 13:07:53,160,1854,100
Cake,Created,1977-11-08 14:38:04,95,1892,500
Cake,Shipped,1986-09-29 21:18:13,788,1269,500
Muffins,Delivered,1994-12-27 17:36:59,259,1174,100
Muffins,Shipped,1998-07-14 15:43:51,268,1975,100
Cookies,Delivered,2012-04-21 14:06:10,391,1210,50
Cake,Delivered,1991-06-15 08:41:17,321,1278,500
Cake,Delivered,1977-03-18 07:37:48,458,1512,500
Muffins,Shipped,1980-02-27 10:20:38,488,1789,100
Muffins,Canceled,2014-07-09 17:29:28,628,1527,100
Muffins,Created,1981-04-23 05:38:57,144,1245,100
Cake,Canceled,2006-02-06 12:48:20,443,1460,500
Cookies,Canceled,1981-11-11 10:48:55,663,1605,50
Muffins,Canceled,1983-05-03 01:29:36,705,1531,100
Muffins,Shipped,2017-03-04 04:21:18,37,1073,100
Cake,Shipped,2010-08-25 15:05:15,223,1468,500
Cake,Delivered,2014-02-28 18:42:29,603,1473,500
Cookies,Canceled,2003-08-07 22:04:00,816,1991,50
Muffins,Canceled,2010-09-26 15:20:13,438,1362,100
Muffins,Delivered,1998-09-06 20:51:47,233,1302,100
Cake,Canceled,1989-10-08 00:28:37,634,1453,500
Cake,Created,2002-06-11 08:42:19,176,1331,500
Cookies,Delivered,1982-02-28 11:21:33,85,1966,50
Muffins,Delivered,1970-12-19 13:51:07,652,1943,100
Cake,Shipped,2008-11-11 11:31:08,564,1766,500
Muffins,Created,1996-09-23 07:23:01,338,1367,100
Muffins,Delivered,1982-07-09 09:38:33,156,1469,100
Cookies,Shipped,1973-10-23 03:54:37,101,1027,50
Cake,Delivered,2002-04-28 10:05:40,596,1022,500
Cookies,Canceled,1989-11-04 05:15:50,836,1866,50
Cake,Canceled,2007-11-02 16:41:35,667,1338,500
Cookies,Created,2020-09-01 01:04:51,212,1881,50
Muffins,Shipped,1977-06-15 04:14:38,900,1473,100
Muffins,Created,1985-04-23 04:42:09,509,1137,100
Cookies,Delivered,2022-05-25 06:06:22,140,1320,50
Muffins,Delivered,1983-05-10 10:48:16,155,1585,100
Muffins,Delivered,2011-08-12 10:50:35,513,1265,100
Cookies,Created,2007-03-24 02:36:07,341,1346,50
Cake,Shipped,2011-10-05 13:39:42,656,1513,500
Cake,Canceled,1995-09-13 09:12:21,785,1425,500
Cookies,Delivered,1978-03-23 07:24:47,834,1779,50
Cake,Shipped,1994-08-02 01:03:33,782,1700,500
Cake,Created,2000-06-24 10:02:09,711,1885,500
Cookies,Created,1987-03-10 18:11:30,559,1435,50
Cake,Created,1997-03-16 03:56:05,290,1136,500
Cookies,Created,1998-10-06 13:08:11,197,1534,50
Muffins,Canceled,1984-09-12 22:37:20,59,1535,100
Cookies,Delivered,1970-12-24 20:12:51,142,1949,50
Muffins,Created,2000-07-30 21:17:26,26,1396,100
Cookies,Created,2007-06-11 08:05:15,179,1547,50
Muffins,Canceled,1994-12-28 16:27:19,918,1342,100
Cake,Shipped,1974-11-27 23:06:47,984,1471,500